Date	Open	High	Low	Close	Volume	Adj Close
28/12/2006	575	575	568	571.5	21434300	528.06
29/12/2006	570	572	564	567.5	48438300	524.36
01/01/2007	567.5	567.5	567.5	567.5	0	524.36
02/01/2007	570	573.5	569.5	572	46251400	528.52
03/01/2007	573.5	574.5	568.5	569.5	79551500	526.21
04/01/2007	564.5	567.5	558.5	562.5	128645600	519.74
05/01/2007	559	563	555	557	100401000	514.66
08/01/2007	560	563.5	552.5	552.5	73765900	510.51
09/01/2007	545	547	531.5	535.5	259059800	494.8
10/01/2007	534	535	528	529.5	136224600	489.25
11/01/2007	529	538.5	527.5	537	119379200	496.18
12/01/2007	531	548	529.5	546.5	222011200	504.96
15/01/2007	550.5	554	546	549	105825000	507.27
16/01/2007	553	553	538.5	541	128774800	499.88
17/01/2007	540	541	530	536.5	144087200	495.72
18/01/2007	539.5	546	535	536.5	129811900	495.72
19/01/2007	537	546	533.5	543.5	84500000	502.19
22/01/2007	546	550	540.5	541	68641800	499.88
23/01/2007	540.5	546.5	539.5	545	59735000	503.58
24/01/2007	550.5	554.5	547.5	548.5	101846700	506.81
25/01/2007	551	552.5	541.5	542.5	76221400	501.27
26/01/2007	538.5	545	537	540	60804800	498.96
29/01/2007	541	544.5	536.5	538.5	54643300	497.57
30/01/2007	536	539.5	534.5	537	58912800	496.18
31/01/2007	541.5	542.5	533.5	534.5	96470500	493.87
01/02/2007	541	541.5	537	538	119344800	497.11
02/02/2007	541	541.5	533.5	535	87774700	494.34
05/02/2007	540.5	544	538.5	541.5	85183400	500.34
06/02/2007	536	538	529.5	535	194998400	494.34
07/02/2007	534	541.5	534	538.5	132869300	497.57
08/02/2007	539	539.5	531	535	87755300	494.34
09/02/2007	540	543	536.5	538	105213400	497.11
12/02/2007	537.5	537.5	531.5	532	66037100	491.56
13/02/2007	533	534.5	528.5	534.5	96957400	493.87
14/02/2007	537	537.5	532.5	534	75797900	493.41
15/02/2007	534	537.5	532	537	76006500	496.18
16/02/2007	537	540.5	533	535	78520800	494.34
19/02/2007	536.5	537.5	531	534.5	36952000	493.87
20/02/2007	533.5	534	527.5	531	84568500	490.64
21/02/2007	528	529.5	520	521.5	82683200	481.86
22/02/2007	523.5	526.5	520.5	521	110108300	481.4
23/02/2007	525.5	538	524.5	535	165196200	494.34
26/02/2007	537	547.5	537	545	141824100	503.58
27/02/2007	542	544.5	532.5	535	111079300	494.34
28/02/2007	529	532.5	522	522	140409500	482.32
01/03/2007	523.5	531	511	517.5	168168000	478.17
02/03/2007	520	522.5	515.5	516.5	113131200	477.24
05/03/2007	510.5	515	504.5	511	111556300	472.16
06/03/2007	514	515.5	509	512	110259300	473.08
07/03/2007	512	521	510	517	107811300	477.7
08/03/2007	524.5	527	521.5	525	101781400	485.1
09/03/2007	525	526.5	519.5	525	93579400	485.1
12/03/2007	527.5	527.5	521.5	526	76960400	486.02
13/03/2007	526.5	527	519.5	521.5	80289200	481.86
14/03/2007	517	518.5	507.5	507.5	87081400	468.93
15/03/2007	514	516.5	509	516.5	78218100	477.24
16/03/2007	515	515.5	509	511.5	108796600	472.62
19/03/2007	514	517	509.5	515.5	60734100	476.32
20/03/2007	514	514.5	508	511.5	67587300	472.62
21/03/2007	512.5	519	511.5	516.5	98963800	477.24
22/03/2007	522	531.5	518	528.5	141823200	488.33
23/03/2007	528	544.5	528	541.5	166599800	500.34
26/03/2007	543.5	549.5	540.5	542.5	126836700	501.27
27/03/2007	545	549.5	542	543.5	116200800	502.19
28/03/2007	545	556	544.5	552	147618200	510.04
29/03/2007	552.5	560	552	558	108395300	515.59
30/03/2007	559.5	562.5	550	552	85965700	510.04
02/04/2007	551.5	555	546	547.5	65741800	505.89
03/04/2007	551.5	553	546.5	549	74160300	507.27
04/04/2007	550.5	550.5	542.5	548	74792800	506.35
05/04/2007	551.5	555.5	550.5	554.5	60572100	512.35
06/04/2007	554.5	554.5	554.5	554.5	0	512.35
09/04/2007	554.5	554.5	554.5	554.5	0	512.35
10/04/2007	552	556.5	550	554.5	71157000	512.35
11/04/2007	556	563	555.5	559.5	95274300	516.97
12/04/2007	558	563	557	563	76924800	520.21
13/04/2007	568	578	567.5	576	153716300	532.22
16/04/2007	577	578.5	572	576.5	93109000	532.68
17/04/2007	576.5	581	573.5	577.5	92143300	533.6
18/04/2007	574	577	572	574	96948600	530.37
19/04/2007	567.5	572	564	571.5	85713700	528.06
20/04/2007	574	574	567.5	570	110657500	526.67
23/04/2007	571	581.5	569	577.5	89967400	533.6
24/04/2007	576.5	587	566	568.5	128610300	525.29
25/04/2007	566.5	575.5	564	571.5	89474100	528.06
26/04/2007	576	576.5	567.5	571	84127500	527.6
27/04/2007	567	568.5	560.5	561.5	79191800	518.82
30/04/2007	562.5	570.5	562	565.5	53807100	522.52
01/05/2007	566	566.5	560	563	45626000	520.21
02/05/2007	565	568.5	555.5	566	91236600	522.98
03/05/2007	569	577.5	569	575.5	100101000	531.76
04/05/2007	575	581.5	570.5	577	45521500	533.14
07/05/2007	577	577	577	577	0	533.14
08/05/2007	574	574.5	566.5	570.5	44488000	527.14
09/05/2007	570	570.5	559.5	562	53445900	519.28
10/05/2007	563.5	564	557.5	557.5	81413200	515.13
11/05/2007	556	562	549	560	112886400	517.44
14/05/2007	563	563.5	557	562.5	63010400	519.74
15/05/2007	560	563.5	557	558.5	99976200	516.05
16/05/2007	556.5	561.5	555.5	557	65368500	514.66
17/05/2007	559	573.5	558.5	570.5	122070000	527.14
18/05/2007	569	587.5	569	582	142494600	537.76
21/05/2007	584.5	594	578	590	142678700	545.15
22/05/2007	589	591.5	578	581.5	181901000	537.3
23/05/2007	577	581.5	574.5	575.5	92332600	531.76
24/05/2007	573	575.5	568	569	100434700	525.75
25/05/2007	564.5	569	563.5	567.5	61339800	524.36
28/05/2007	567.5	567.5	567.5	567.5	0	524.36
29/05/2007	565.5	572	564.5	568	51480500	524.83
30/05/2007	563	566.5	559.5	566.5	46893200	523.44
31/05/2007	569.5	570.5	562.5	564.5	64443400	521.59
01/06/2007	564.5	564.5	564.5	564.5	0	521.59
04/06/2007	567	572.5	565.5	570.5	66065000	527.14
05/06/2007	572	573	563.5	566.5	92290600	523.44
06/06/2007	565.5	568	556	559	100437900	516.51
07/06/2007	561	565	557	562	101495800	519.28
08/06/2007	559	570	558.5	563	202410200	520.21
11/06/2007	565	569	562	569	67925800	525.75
12/06/2007	569	577	567	568.5	103011800	525.29
13/06/2007	566	576.5	566	574	82043900	530.37
14/06/2007	578.5	584.5	577	582.5	92254800	538.22
15/06/2007	582.5	591	582	589	137075000	544.23
18/06/2007	587	589	583	583.5	76654600	539.15
19/06/2007	585	592	583.5	583.5	113560400	539.15
20/06/2007	585	589	580.5	581.5	141674000	537.3
21/06/2007	577.5	582.5	577	579.5	75887500	535.45
22/06/2007	579.5	588.5	576	583.5	108000300	539.15
25/06/2007	580.5	590.5	580	589	131996400	544.23
26/06/2007	585.5	597.5	585.5	589.5	136455900	544.69
27/06/2007	587.5	592.5	585.5	587.5	79752400	542.84
28/06/2007	592.5	600	591	599	126743800	553.47
29/06/2007	601	606.5	597.5	603	116975300	557.17
02/07/2007	600	608	600	604	98105000	558.09
03/07/2007	607	613.5	604.5	605.5	105721700	559.48
04/07/2007	607.5	610	606.5	609.5	67217100	563.17
05/07/2007	610	614	601.5	604	112051800	558.09
06/07/2007	607.5	612.5	606	610.5	103713900	564.1
09/07/2007	609.5	613	609	612	66417900	565.48
10/07/2007	613.5	617	609	611.5	115103400	565.02
11/07/2007	605.5	608.5	602.5	605	99757500	559.01
12/07/2007	606	612.5	601	611	101759500	564.56
13/07/2007	614.5	616.5	609.5	613	75949200	566.41
16/07/2007	614.5	615.5	606	608	80628600	561.79
17/07/2007	605.5	608	601.5	606	84035100	559.94
18/07/2007	601.5	604	598	600	91199100	554.39
19/07/2007	604	606	602	605	95614600	559.01
20/07/2007	605	609	598.5	599.5	87833400	553.93
23/07/2007	598.5	604.5	597	601.5	72242800	555.78
24/07/2007	603	606	589	590	149263400	545.15
25/07/2007	586.5	592.5	581.5	584.5	101708300	540.07
26/07/2007	587	598.5	575.5	575.5	149468700	531.76
27/07/2007	568	583	568	572.5	133807800	528.98
30/07/2007	573.5	576	567	569.5	87656100	526.21
31/07/2007	573	579.5	565.5	577.5	122236100	533.6
01/08/2007	568	577	564.5	573.5	89459600	529.91
02/08/2007	573	573.5	559	563	95502600	520.21
03/08/2007	565	565	551.5	554.5	92813400	512.35
06/08/2007	545.5	553.5	544	547.5	104881700	505.89
07/08/2007	550	554	545.5	554	82992500	511.89
08/08/2007	557	561.5	548	558	126023100	515.59
09/08/2007	556	558	540	546	149691600	504.5
10/08/2007	537	545	530.5	530.5	89502100	490.18
13/08/2007	538	549	533.5	544.5	75672400	503.11
14/08/2007	542.5	549	538	540	63388200	498.96
15/08/2007	535.5	544	533	542	70989200	500.8
16/08/2007	531	533	520	520	102235200	480.48
17/08/2007	524.5	543.5	516	541	135788000	499.88
20/08/2007	541	550	538	538.5	89571700	497.57
21/08/2007	541	544.5	535	538.5	63390100	497.57
22/08/2007	540	546	538.5	544.5	57944900	503.11
23/08/2007	547.5	552	546.5	546.5	65741500	504.96
24/08/2007	546	557.5	545.5	552.5	66915300	510.51
27/08/2007	552.5	552.5	552.5	552.5	0	510.51
28/08/2007	554.5	554.5	538.5	542	63817000	500.8
29/08/2007	539.5	544	537.5	542.5	59327900	501.27
30/08/2007	546	554	544	551	64052300	509.12
31/08/2007	555	561	554	557.5	68977100	515.13
03/09/2007	558	559.5	548	550.5	50812700	508.66
04/09/2007	550	562.5	548	561	64898500	518.36
05/09/2007	564	569	556	559	65584500	516.51
06/09/2007	562.5	566	557.5	565	61784200	522.05
07/09/2007	563.5	570.5	557	560	72271000	517.44
10/09/2007	559.5	566	556	558	58827700	515.59
11/09/2007	563.5	564	559	563.5	52310900	520.67
12/09/2007	565.5	570	561	566.75	35502300	523.67
13/09/2007	569	575.5	568	572	69487600	528.52
14/09/2007	570	574.5	563.5	571	61041700	527.6
17/09/2007	570.5	572.5	565.5	568.5	57260200	525.29
18/09/2007	569.5	574.5	564.5	571.5	83590800	528.06
19/09/2007	578	595	577	588.5	114989600	543.77
20/09/2007	588.5	592	586.5	590.5	70701000	545.62
21/09/2007	591	600	589.5	592	138708300	547
24/09/2007	592.5	593.5	585	589.5	42664900	544.69
25/09/2007	575	579	568	572.5	186245800	528.98
26/09/2007	574	575	565	567	111755800	523.9
27/09/2007	567	570	561.5	566	83299000	522.98
28/09/2007	567.5	571.5	561	567.5	110207400	524.36
01/10/2007	564	568	562	565.5	78422000	522.52
02/10/2007	566.5	568.5	556	559.5	101932300	516.97
03/10/2007	560.5	561	548	557	106452600	514.66
04/10/2007	557.5	568.5	556	562	131929500	519.28
05/10/2007	565.5	575.5	565	572.5	100518200	528.98
08/10/2007	571	573	568	569.5	47901200	526.21
09/10/2007	569	582	568	580.5	122614600	536.38
10/10/2007	580.5	584	577	580	97155000	535.91
11/10/2007	583	595	581.5	593.5	113290200	548.39
12/10/2007	592	619	590	619	221946300	571.95
15/10/2007	617.5	639.5	616.5	622.5	165033800	575.18
16/10/2007	620	631	619	627	97281400	579.34
17/10/2007	625	626.5	616	619.5	100728600	572.41
18/10/2007	620.5	621.5	612	616	71415300	569.18
19/10/2007	618.5	627	611	611	74610400	564.56
22/10/2007	605	609.5	601.5	605	72073700	559.01
23/10/2007	613	618.5	601.5	612	89102700	565.48
24/10/2007	610.5	620.5	607	611.5	88218600	565.02
25/10/2007	616	619.5	611	612.5	84997100	565.94
26/10/2007	615	631.5	615	629	78041100	581.19
29/10/2007	634.5	638	630.5	634	60143800	585.81
30/10/2007	634	635	621.5	622.5	60331200	575.18
31/10/2007	616.5	626	615	625	78821900	577.49
01/11/2007	627	635.5	616	618.5	64390000	571.49
02/11/2007	613.5	627.5	613.5	627	83428700	579.34
05/11/2007	625	637.5	624.5	632	71108100	583.96
06/11/2007	633	640	630	633.5	44032000	585.35
07/11/2007	632.5	637.5	624	624	39612000	576.57
08/11/2007	616.5	621	609	609	88753400	562.71
09/11/2007	609	613.5	593.5	598.5	64965800	553.01
12/11/2007	596	597	582.5	586.5	55356000	541.92
13/11/2007	584.5	586.5	579.5	583	47049300	538.69
14/11/2007	590.5	607	588	599.5	71698100	553.93
15/11/2007	596	598	584	586	44470700	541.46
16/11/2007	583	593	582	587	39270900	542.38
19/11/2007	585.5	593.5	572.5	572.5	45982200	528.98
20/11/2007	574	580.5	566.5	580	63350900	535.91
21/11/2007	579	588.5	575	577.5	52136100	533.6
22/11/2007	578	579.5	570	576	25639800	532.22
23/11/2007	574	577.5	568.5	577.5	32071200	533.6
26/11/2007	577	587	573.5	573.5	37714700	529.91
27/11/2007	570.5	581	564	569	57655300	525.75
28/11/2007	573	580	565.5	577.5	53788700	533.6
29/11/2007	583	590.5	576	587.5	49627600	542.84
30/11/2007	584.5	594	584.5	590	56410400	545.15
03/12/2007	590.5	598.5	586	588.5	42954000	543.77
04/12/2007	587.5	592	585	587.5	32092400	542.84
05/12/2007	589.5	609	587.5	608.5	57519800	562.25
06/12/2007	609	616	602.5	610	40787700	563.63
07/12/2007	615	621	610.5	619.5	62430100	572.41
10/12/2007	618	620	611	616	40534100	569.18
11/12/2007	616	621	611.5	616.5	36482100	569.64
12/12/2007	610	624	609	623	61364100	575.65
13/12/2007	618.5	622.5	608	608	46669400	561.79
14/12/2007	610	619.5	610	617.5	36630600	570.56
17/12/2007	613.5	617	607	608	38693700	561.79
18/12/2007	606	613.5	604.5	606.5	38765100	560.4
19/12/2007	605	610	600.5	604	55839400	558.09
20/12/2007	603.5	612	603.5	611.5	60820700	565.02
21/12/2007	616	621.5	613	616	75265900	569.18
24/12/2007	614	619	609.5	617	6592500	570.1
25/12/2007	617	617	617	617	0	570.1
26/12/2007	617	617	617	617	0	570.1
27/12/2007	618	624	612.5	621.5	18149700	574.26
28/12/2007	619	622.5	614	619	15107100	571.95
31/12/2007	615.5	617.5	610.5	615	9068800	568.25
01/01/2008	615	615	615	615	0	568.25
02/01/2008	611.5	623.5	611.5	616.5	27673500	569.64
