Date	Open	High	Low	Close	Volume	Adj Close
23/04/2008	456	474	456	472.25	27960700	472.25
24/04/2008	472	481.75	471.5	481.75	16602100	481.75
25/04/2008	482.25	483	473	475.75	16330400	475.75
28/04/2008	475	477.5	467.75	468.5	13373100	468.5
29/04/2008	467	467	459	464	13737600	464
30/04/2008	463	472.75	459.75	466.75	13824800	466.75
01/05/2008	471	476.25	465.25	472.75	5459600	472.75
02/05/2008	479.75	480	470.75	475	13218700	475
06/05/2008	476.75	477.75	466.25	467.75	14529100	467.75
07/05/2008	469	470.25	464.5	465.75	10478800	465.75
08/05/2008	463.5	474.5	463.5	472	16030800	472
09/05/2008	472.75	479.5	469.75	478	15107700	478
12/05/2008	479.5	481	475	476.25	8694100	476.25
13/05/2008	478	480.25	469	471	7885200	471
14/05/2008	472.5	473	466.5	468.25	14814600	468.25
15/05/2008	470	470.75	466.5	469.75	8641000	469.75
16/05/2008	470	471.25	463.25	466.75	12753900	466.75
19/05/2008	464.5	464.5	450.75	458.25	19146800	458.25
20/05/2008	459	461	452.25	455.5	19240400	455.5
21/05/2008	457.75	464	457	459.25	16858800	459.25
22/05/2008	456	460	452.25	454	14588500	454
23/05/2008	454	455.5	447.25	448.75	13290500	448.75
27/05/2008	449	456.5	446.5	455	11680100	455
28/05/2008	456.75	461	452.5	455	12908500	455
29/05/2008	456	457.25	452.5	455	18984200	455
30/05/2008	456	460.5	450.25	453.25	12703000	453.25
02/06/2008	455.25	456	445.75	452.25	10713200	452.25
03/06/2008	456.5	459.5	453.25	459	17295900	459
04/06/2008	460	461.5	456	460	16510100	460
05/06/2008	467.75	471	460.5	462.25	12662000	462.25
06/06/2008	465.5	469	450.25	451.5	14331300	451.5
10/06/2008	454.5	457.5	445	448.5	16612300	448.5
11/06/2008	445.25	454.25	444.5	446.5	13232300	446.5
12/06/2008	445.25	447.75	442.75	443.75	13029200	443.75
13/06/2008	442	451.25	441.75	449.75	9264600	449.75
16/06/2008	449	450.5	437.25	441	12410600	441
17/06/2008	441	452.25	438.5	449.75	13733600	449.75
18/06/2008	446.25	446.25	435	436	14311300	436
19/06/2008	433.75	435.75	423.5	423.75	14463400	423.75
20/06/2008	423.25	427	417.5	419.5	16831600	419.5
23/06/2008	418.25	423.25	417.75	420	12409200	420
24/06/2008	420.75	422.5	412.25	420.5	14743900	420.5
25/06/2008	419.25	430.25	419.25	429.5	12567300	429.5
26/06/2008	428	431.5	418.5	418.5	14991500	418.5
27/06/2008	410.25	431.75	410.25	427.5	16810900	427.5
30/06/2008	428.75	444.25	426.25	442.5	18836600	442.5
01/07/2008	437.5	440	430.5	432	17698700	432
02/07/2008	431.5	446	426.75	426.75	13261400	426.75
03/07/2008	420	442	420	438.5	13885400	438.5
04/07/2008	437.25	437.25	426.5	426.5	10142100	426.5
07/07/2008	428.75	442.5	428.75	442	10152400	442
08/07/2008	434	446.75	430.5	445	14177600	445
09/07/2008	452	452.25	441.25	443	11841300	443
10/07/2008	436.25	438.25	429.25	431.5	12018800	431.5
11/07/2008	433	441.25	419	419.5	11172300	419.5
14/07/2008	426	432	424	426.5	9405500	426.5
15/07/2008	427	431	421.25	425	14707800	425
16/07/2008	428	439	426.25	436.75	13999100	436.75
